0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
250.0,13200.7,13212.6,12911.9,12222.9,10292.1,11077.0,10232.1,10930.1,11544.0,11545.1,11454.5,11496.9,11622.8,11858.5,11702.6,11735.1,11755.9,12115.8,12056.9,11846.1,12005.4,12014.3,12171.0,11951.2,12174.2,12680.4,12769.1,13233.3,13123.3,13043.8,11963.2,11306.6,11370.7,11227.4,11227.4,11111.4,10835.4,10936.7,11092.4,10786.7,10767.0,10762.7,10765.8,10680.1,10716.4,10734.8,10770.7,10774.6,10778.5,10821.6,10853.9,11005.0,10990.5,10595.4,10577.1,10635.9,10662.7,12185.4,11910.4,12482.3,13165.9,13196.1,14124.5,12843.1,12540.2,12166.0,12644.8,13305.4,13141.7,13450.4,13458.6,14443.6,15619.3,15526.7,16180.7,16782.7,17635.9,18137.4,13189.7,13308.1,13168.0,12935.5,13093.6,13044.6,12321.1,12096.1,11830.9,11792.9,11639.8,11528.8,10899.6,10764.4,10666.1,10588.4,10469.2,10364.4,10538.8,10509.7,10456.8,10326.7,10659.4,9410.1,9117.0,4727.9,0.0,5179.9,7397.1,10340.5,12928.7,13200.7,10232.1,10930.1,11544.0,11545.1,11454.5,11496.9,11858.5,11702.6,11735.1,12056.9,11846.1,12005.4,12171.0,11951.2,12680.4,12769.1,13123.3,13043.8,11306.6,11370.7,11227.4,11227.4,11092.4,10786.7,10767.0,10762.7,10765.8,10680.1,10716.4,10734.8,10770.7,10774.6,10778.5,10821.6,10853.9,10595.4,10577.1,10635.9,12185.4,11910.4,12482.3,14124.5,12540.2,12166.0,15619.3,13189.7,13168.0,13093.6,12096.1,11830.9,11792.9,11639.8,11528.8,10899.6,10764.4,10666.1,10588.4,10364.4,10509.7,10456.8,9117.0,0.0,10340.5
63.0,8817.8,8829.7,8528.9,7840.0,5909.1,6694.1,5849.2,6547.2,7161.1,7162.2,7071.5,7113.9,7239.8,7475.5,7319.6,7352.1,7373.0,7732.9,7673.9,7463.2,7622.5,7631.3,7788.0,7568.2,7791.3,8297.4,8386.1,8850.4,8740.3,8660.9,7580.3,6923.6,6987.8,6844.4,6844.4,6728.4,6452.4,6553.8,6709.4,6403.7,6384.1,6379.7,6382.9,6297.2,6333.5,6351.8,6387.7,6391.6,6395.5,6438.6,6471.0,6622.1,6607.6,6212.4,6194.2,6252.9,6279.8,7802.4,7527.4,8099.4,8782.9,8813.2,9741.5,8460.1,8157.3,7783.1,8261.8,8922.4,8758.8,9067.4,9075.6,10060.6,11236.3,11143.8,11797.7,12399.7,13252.9,13754.4,8806.8,8925.1,8785.0,8552.5,8710.6,8661.6,7938.1,7713.2,7447.9,7410.0,7256.8,7145.8,6516.7,6381.5,6283.2,6205.4,6086.3,5981.5,6155.9,6126.8,6073.8,5943.7,6276.5,5027.1,4734.1,1533.1,5179.5,0.0,3014.2,5957.5,8545.8,8817.8,5849.2,6547.2,7161.1,7162.2,7071.5,7113.9,7475.5,7319.6,7352.1,7673.9,7463.2,7622.5,7788.0,7568.2,8297.4,8386.1,8740.3,8660.9,6923.6,6987.8,6844.4,6844.4,6709.4,6403.7,6384.1,6379.7,6382.9,6297.2,6333.5,6351.8,6387.7,6391.6,6395.5,6438.6,6471.0,6212.4,6194.2,6252.9,7802.4,7527.4,8099.4,9741.5,8157.3,7783.1,11236.3,8806.8,8785.0,8710.6,7713.2,7447.9,7410.0,7256.8,7145.8,6516.7,6381.5,6283.2,6205.4,5981.5,6126.8,6073.8,4734.1,5179.5,5957.5
207.0,5853.9,5865.8,5565.0,4544.9,2946.0,3224.9,2981.2,3679.2,4228.3,4229.4,4138.8,4268.8,4307.1,4462.8,4386.1,4418.6,4398.0,4599.6,4741.2,4530.5,4689.7,4698.6,4855.3,4634.8,4857.8,5236.0,5324.7,5790.4,5680.3,5600.9,4647.6,3990.9,3926.0,3786.7,3786.7,3663.6,3738.0,4574.0,4223.7,4424.0,4404.4,4400.0,4403.2,4317.5,4353.7,4372.1,4408.0,4411.9,4415.8,4458.9,4491.3,4642.3,4627.8,4232.7,4214.5,4273.2,4300.1,5822.7,5547.7,6119.7,6803.2,6833.5,7761.8,6480.4,6177.5,5803.4,5849.8,5900.0,5826.0,6370.5,6378.7,7529.0,8704.7,8612.2,9266.1,9868.1,10721.3,11222.8,6827.1,6945.4,5852.3,5619.8,5837.3,5886.9,4918.4,4739.0,5468.2,5430.3,5277.1,5166.1,4537.0,4401.8,4303.5,4225.7,4106.6,4001.7,4176.1,4147.0,4094.1,3964.0,4296.8,3725.9,3669.7,3750.5,7396.9,3014.3,0.0,2993.6,5581.9,5853.9,2981.2,3679.2,4228.3,4229.4,4138.8,4268.8,4462.8,4386.1,4418.6,4741.2,4530.5,4689.7,4855.3,4634.8,5236.0,5324.7,5680.3,5600.9,3990.9,3926.0,3786.7,3786.7,4223.7,4424.0,4404.4,4400.0,4403.2,4317.5,4353.7,4372.1,4408.0,4411.9,4415.8,4458.9,4491.3,4232.7,4214.5,4273.2,5822.7,5547.7,6119.7,7761.8,6177.5,5803.4,8704.7,6827.1,5852.3,5837.3,4739.0,5468.2,5430.3,5277.1,5166.1,4537.0,4401.8,4303.5,4225.7,4001.7,4147.0,4094.1,3669.7,7396.9,2993.6
212.0,2913.7,2925.6,2624.9,1604.8,1850.4,2176.0,2241.9,2954.7,3426.8,3425.7,3412.8,3455.2,4097.3,4102.9,3860.6,3893.1,4118.2,4360.2,4609.2,5016.6,5175.9,4658.4,4815.1,5117.6,5340.6,5282.1,5367.5,5675.5,5785.5,5937.8,7066.5,6409.8,6345.0,6205.7,6205.7,6082.5,6157.0,6263.3,6642.7,6844.4,6864.1,6894.5,6897.7,6907.0,6742.1,6760.4,6796.3,6800.2,6804.1,6848.1,6880.4,7031.5,7218.0,7300.0,7281.8,7340.5,7367.4,8890.0,8615.0,9187.0,9870.5,9900.8,10758.5,8826.9,8702.8,8290.3,8268.7,8318.9,8245.0,8789.5,8797.7,9948.0,11123.7,11031.1,11685.1,12287.1,13140.2,13641.8,8447.5,8594.7,8271.3,8038.8,6343.4,6294.4,7337.3,7157.9,7455.2,7459.9,7613.8,7726.6,7227.9,7469.1,7370.8,7293.1,7173.9,7069.1,7243.5,7214.4,7161.4,7031.4,7364.1,6793.2,6737.1,6817.8,10464.2,6081.6,3122.9,0.0,2641.7,2913.7,2241.9,2954.7,3426.8,3425.7,3412.8,3455.2,4102.9,3860.6,3893.1,4609.2,5016.6,5175.9,4815.1,5117.6,5282.1,5367.5,5785.5,5937.8,6409.8,6345.0,6205.7,6205.7,6642.7,6844.4,6864.1,6894.5,6897.7,6907.0,6742.1,6760.4,6796.3,6800.2,6804.1,6848.1,6880.4,7300.0,7281.8,7340.5,8890.0,8615.0,9187.0,10758.5,8702.8,8290.3,11123.7,8447.5,8271.3,6343.4,7157.9,7455.2,7459.9,7613.8,7726.6,7227.9,7469.1,7370.8,7293.1,7069.1,7214.4,7161.4,6737.1,10464.2,0.0
117.0,290.0,1637.1,2560.3,3237.0,4513.5,4839.2,4905.1,5617.9,6089.9,6088.8,6076.0,6118.4,6760.5,6766.0,6523.8,6556.3,6781.4,7023.4,7272.4,7780.5,7939.8,7321.5,7478.2,7881.5,8104.5,7945.3,8030.7,8338.6,8448.7,8601.0,9699.6,9042.9,8978.0,8838.7,8838.7,8715.5,8790.0,8896.3,9275.7,9477.5,9497.1,9527.5,9530.7,9540.0,9375.1,9393.5,9429.4,9433.3,9437.2,9481.1,9513.5,9664.6,9851.1,9933.1,9914.8,9973.6,10000.4,11523.1,11248.1,11820.0,12503.6,12533.8,13391.5,11459.9,11335.8,10923.4,10901.7,10952.0,10878.0,11422.5,11430.7,12581.0,13756.7,13664.2,14318.1,14920.1,15773.3,16274.8,11080.6,11227.7,10904.3,10671.8,9006.6,8957.6,9970.4,9791.0,10088.3,10093.0,10246.8,10359.6,9861.0,10102.1,10003.8,9926.1,9806.9,9702.1,9876.5,9847.4,9794.5,9664.4,9997.1,9426.2,9370.1,9450.8,13097.3,8714.7,5755.9,2716.6,0.0,290.0,4905.1,5617.9,6089.9,6088.8,6076.0,6118.4,6766.0,6523.8,6556.3,7272.4,7780.5,7939.8,7478.2,7881.5,7945.3,8030.7,8448.7,8601.0,9042.9,8978.0,8838.7,8838.7,9275.7,9477.5,9497.1,9527.5,9530.7,9540.0,9375.1,9393.5,9429.4,9433.3,9437.2,9481.1,9513.5,9933.1,9914.8,9973.6,11523.1,11248.1,11820.0,13391.5,11335.8,10923.4,13756.7,11080.6,10904.3,9006.6,9791.0,10088.3,10093.0,10246.8,10359.6,9861.0,10102.1,10003.8,9926.1,9702.1,9847.4,9794.5,9370.1,13097.3,2716.6
0.0,0.0,1672.0,2595.2,3898.0,5069.2,5486.1,5056.6,5769.4,6241.5,6240.4,6227.5,6269.9,6912.0,6917.6,6675.3,6707.8,6932.9,7174.9,7423.9,7932.1,8091.4,7473.1,7629.8,8033.0,8256.1,8096.8,8182.2,8490.2,8600.2,8752.5,9851.1,9194.4,9129.5,8990.2,8990.2,8867.1,8941.6,9047.8,9427.3,9629.0,9648.6,9679.1,9682.2,9691.5,9526.6,9545.0,9580.9,9584.8,9588.7,9632.7,9665.0,9816.1,10002.6,10084.6,10066.4,10125.1,10152.0,11674.6,11399.6,11971.6,12655.1,12685.4,13543.1,11611.5,11487.4,11074.9,11053.3,11103.5,11029.6,11574.1,11582.2,12732.6,13908.2,13815.7,14469.6,15071.6,15924.8,16426.3,11232.1,11379.2,11055.8,10823.3,9158.1,9109.1,10121.9,9942.5,10239.8,10244.5,10398.4,10511.1,10012.5,10253.6,10155.4,10077.6,9958.5,9853.6,10028.0,9998.9,9946.0,9815.9,10148.7,9577.8,9521.6,9602.4,13248.8,8866.2,5907.4,2868.2,330.1,0.0,5056.6,5769.4,6241.5,6240.4,6227.5,6269.9,6917.6,6675.3,6707.8,7423.9,7932.1,8091.4,7629.8,8033.0,8096.8,8182.2,8600.2,8752.5,9194.4,9129.5,8990.2,8990.2,9427.3,9629.0,9648.6,9679.1,9682.2,9691.5,9526.6,9545.0,9580.9,9584.8,9588.7,9632.7,9665.0,10084.6,10066.4,10125.1,11674.6,11399.6,11971.6,13543.1,11487.4,11074.9,13908.2,11232.1,11055.8,9158.1,9942.5,10239.8,10244.5,10398.4,10511.1,10012.5,10253.6,10155.4,10077.6,9853.6,9998.9,9946.0,9521.6,13248.8,2868.2
96.0,5816.5,5828.4,4585.9,3925.7,2111.9,1692.7,1406.2,0.0,913.5,914.6,927.5,1074.7,1222.4,1228.0,1367.4,1465.0,1488.5,1485.3,1734.3,2233.0,1812.5,1783.5,1940.2,2297.3,2979.0,2407.2,2492.6,2800.6,2910.6,3062.9,3563.5,3044.5,3181.2,3238.1,3238.1,3119.5,3674.1,3780.4,4159.8,4361.5,4381.2,4411.6,4414.8,4424.1,4259.2,4277.5,4313.4,4317.3,4321.2,4365.2,4397.5,4548.6,4208.1,4483.3,4856.9,4915.6,4424.5,5804.9,5529.9,5774.5,6277.8,6308.1,7072.9,5141.3,5035.8,4798.3,4718.2,4651.9,4559.4,5103.9,5112.1,6262.4,7438.1,7345.6,7999.5,8601.5,9454.7,9956.2,4762.0,4927.6,4311.1,3916.7,3468.5,3419.5,4072.9,3937.5,4234.8,4239.5,4393.4,4532.5,4218.0,4322.8,4459.3,4638.9,4517.5,4644.2,4818.6,4789.5,4736.5,4606.5,4939.2,4368.3,5235.3,7283.6,10930.0,6547.4,3679.3,2956.3,5544.5,5816.5,1406.2,0.0,913.5,914.6,927.5,1074.7,1228.0,1367.4,1465.0,1734.3,2233.0,1812.5,1940.2,2297.3,2407.2,2492.6,2910.6,3062.9,3044.5,3181.2,3238.1,3238.1,4159.8,4361.5,4381.2,4411.6,4414.8,4424.1,4259.2,4277.5,4313.4,4317.3,4321.2,4365.2,4397.5,4483.3,4856.9,4915.6,5804.9,5529.9,5774.5,7072.9,5035.8,4798.3,7438.1,4762.0,4311.1,3468.5,3937.5,4234.8,4239.5,4393.4,4532.5,4218.0,4322.8,4459.3,4638.9,4644.2,4789.5,4736.5,5235.3,10930.0,2956.3
87.0,6712.8,6477.3,5092.8,4432.5,2618.8,2199.5,1913.1,1194.9,0.0,1.1,14.0,155.7,341.7,347.3,486.7,584.3,607.8,604.6,853.6,1981.3,931.8,902.8,1059.5,1416.6,2305.3,1526.5,1611.9,1919.9,2029.9,2182.2,3909.9,2163.8,2300.5,2357.4,2357.4,2238.7,3000.4,3106.6,3486.1,3687.8,3707.4,3737.9,3741.0,3750.3,3585.4,3603.8,3639.7,3643.6,3647.5,3691.5,3723.8,3874.9,3327.4,4201.4,4183.2,4241.9,3543.8,4924.2,4649.2,4893.8,5397.1,5427.4,6192.2,4260.6,4155.1,3917.6,3837.5,3771.2,3678.7,4223.2,4231.4,5381.7,6557.4,6464.9,7118.8,7720.8,8574.0,9075.5,3881.3,4046.9,3430.4,3036.0,2587.8,2538.8,3192.2,3056.8,3354.1,3358.8,3512.7,3651.8,3337.3,3442.1,3578.6,3965.2,3843.8,3970.4,4144.8,4115.7,4062.8,3932.7,4265.5,3694.6,4561.5,7897.3,11543.7,7161.1,4229.8,3852.5,6440.8,6712.8,1913.1,1194.9,0.0,1.1,14.0,155.7,347.3,486.7,584.3,853.6,1981.3,931.8,1059.5,1416.6,1526.5,1611.9,2029.9,2182.2,2163.8,2300.5,2357.4,2357.4,3486.1,3687.8,3707.4,3737.9,3741.0,3750.3,3585.4,3603.8,3639.7,3643.6,3647.5,3691.5,3723.8,4201.4,4183.2,4241.9,4924.2,4649.2,4893.8,6192.2,4155.1,3917.6,6557.4,3881.3,3430.4,2587.8,3056.8,3354.1,3358.8,3512.7,3651.8,3337.3,3442.1,3578.6,3965.2,3970.4,4115.7,4062.8,4561.5,11543.7,3852.5
85.0,6713.9,6478.5,5093.9,4433.7,2619.9,2200.6,1914.2,1196.0,1.1,0.0,12.9,154.5,342.9,348.4,487.8,585.4,608.9,605.7,854.7,1982.4,932.9,903.9,1060.6,1417.7,2306.4,1527.6,1613.0,1921.0,2031.0,2183.3,3911.0,2164.9,2301.6,2358.5,2358.5,2239.9,3001.5,3107.7,3487.2,3688.9,3708.5,3739.0,3742.1,3751.4,3586.5,3604.9,3640.8,3644.7,3648.6,3692.6,3724.9,3876.0,3328.5,4202.5,4184.3,4243.0,3544.9,4925.3,4650.3,4894.9,5398.2,5428.5,6193.3,4261.7,4156.2,3918.7,3838.6,3772.3,3679.8,4224.3,4232.5,5382.8,6558.5,6466.0,7119.9,7721.9,8575.1,9076.6,3882.4,4048.0,3431.5,3037.1,2588.9,2539.9,3193.3,3057.9,3355.2,3359.9,3513.8,3652.9,3338.4,3443.2,3579.7,3966.3,3844.9,3971.6,4146.0,4116.9,4063.9,3933.8,4266.6,3695.7,4562.7,7898.4,11544.8,7162.2,4230.9,3853.6,6441.9,6713.9,1914.2,1196.0,1.1,0.0,12.9,154.5,348.4,487.8,585.4,854.7,1982.4,932.9,1060.6,1417.7,1527.6,1613.0,2031.0,2183.3,2164.9,2301.6,2358.5,2358.5,3487.2,3688.9,3708.5,3739.0,3742.1,3751.4,3586.5,3604.9,3640.8,3644.7,3648.6,3692.6,3724.9,4202.5,4184.3,4243.0,4925.3,4650.3,4894.9,6193.3,4156.2,3918.7,6558.5,3882.4,3431.5,2588.9,3057.9,3355.2,3359.9,3513.8,3652.9,3338.4,3443.2,3579.7,3966.3,3971.6,4116.9,4063.9,4562.7,11544.8,3853.6
86.0,6726.7,6491.3,5106.8,4446.5,2632.7,2213.5,1927.0,1208.9,14.0,12.9,0.0,141.7,355.7,361.2,500.7,598.3,621.8,618.6,867.6,1995.2,945.7,916.7,1073.4,1430.5,2319.2,1540.5,1625.9,1933.8,2043.9,2196.2,3923.8,2177.7,2314.5,2371.4,2371.4,2252.7,3014.3,3120.6,3500.0,3701.7,3721.4,3751.8,3755.0,3764.3,3599.4,3617.8,3653.7,3657.6,3661.5,3705.4,3737.8,3888.9,3341.3,4215.4,4197.1,4255.9,3557.7,4938.2,4663.2,4907.7,5411.1,5441.4,6206.2,4274.6,4169.0,3931.6,3851.5,3785.1,3692.7,4237.2,4245.4,5395.7,6571.3,6478.8,7132.8,7734.7,8587.9,9089.4,3895.2,4060.9,3444.4,3050.0,2601.8,2552.8,3206.2,3070.8,3368.1,3372.8,3526.7,3665.8,3351.2,3456.0,3592.5,3979.2,3857.8,3984.4,4158.8,4129.7,4076.7,3946.7,4279.4,3708.5,4575.5,7911.2,11557.6,7175.0,4243.7,3866.5,6454.7,6726.7,1927.0,1208.9,14.0,12.9,0.0,141.7,361.2,500.7,598.3,867.6,1995.2,945.7,1073.4,1430.5,1540.5,1625.9,2043.9,2196.2,2177.7,2314.5,2371.4,2371.4,3500.0,3701.7,3721.4,3751.8,3755.0,3764.3,3599.4,3617.8,3653.7,3657.6,3661.5,3705.4,3737.8,4215.4,4197.1,4255.9,4938.2,4663.2,4907.7,6206.2,4169.0,3931.6,6571.3,3895.2,3444.4,2601.8,3070.8,3368.1,3372.8,3526.7,3665.8,3351.2,3456.0,3592.5,3979.2,3984.4,4129.7,4076.7,4575.5,11557.6,3866.5
81.0,6315.8,6327.7,5294.2,4633.9,2820.1,2400.9,2114.4,1396.3,156.1,155.0,142.1,0.0,327.2,263.9,406.5,439.0,663.3,521.2,770.2,1156.9,1316.2,819.4,976.1,1660.4,1883.4,1443.1,1528.5,1836.5,1946.5,2098.8,3485.5,2225.6,2362.4,2419.3,2419.3,2300.6,2576.0,2682.2,3061.7,3263.4,3283.1,3313.5,3316.7,3325.9,3161.1,3179.4,3215.3,3219.2,3223.1,3267.1,3299.4,3450.5,3637.0,3691.2,4136.4,4195.2,3853.4,5444.3,5169.3,4810.4,5313.7,5344.0,6108.8,4177.2,4071.7,4709.3,3754.1,3687.8,3595.3,4139.8,4148.0,5298.3,6474.0,6381.5,7035.4,7637.4,8490.6,8992.1,3797.9,3963.5,3347.0,2952.6,2504.4,2455.4,3756.3,3576.9,3874.2,3878.9,4032.8,4145.6,3646.9,3751.7,3888.2,3540.8,3419.4,3923.7,3509.1,3540.1,4016.1,3886.0,4218.7,3647.8,4514.8,7850.5,11496.9,7114.3,4183.0,3455.6,6043.8,6315.8,2114.4,1396.3,156.1,155.0,142.1,0.0,263.9,406.5,439.0,770.2,1156.9,1316.2,976.1,1660.4,1443.1,1528.5,1946.5,2098.8,2225.6,2362.4,2419.3,2419.3,3061.7,3263.4,3283.1,3313.5,3316.7,3325.9,3161.1,3179.4,3215.3,3219.2,3223.1,3267.1,3299.4,3691.2,4136.4,4195.2,5444.3,5169.3,4810.4,6108.8,4071.7,4709.3,6474.0,3797.9,3347.0,2504.4,3576.9,3874.2,3878.9,4032.8,4145.6,3646.9,3751.7,3888.2,3540.8,3923.7,3540.1,4016.1,4514.8,11496.9,3455.6
80.0,7021.7,6786.3,5401.7,4741.5,2927.7,2508.5,2222.0,1503.9,341.7,342.9,355.7,223.6,0.0,112.8,210.6,243.1,466.5,301.5,550.5,958.1,1117.4,599.6,756.3,1113.4,1683.5,1223.4,1308.7,1616.7,1726.8,1879.0,2379.7,1860.6,1997.4,2054.3,2054.3,1935.6,2377.7,2484.0,2863.4,3065.2,3084.8,3115.2,3118.4,3127.7,2962.8,2981.2,3017.1,3021.0,3024.9,3068.8,3101.2,3252.3,3024.2,3299.4,3317.7,3658.6,3240.6,4621.1,4346.0,4590.6,5094.0,5124.2,5889.1,3957.5,3851.9,3614.5,3534.3,3468.0,3375.6,3920.1,3928.2,5078.6,6254.2,6161.7,6815.6,7417.6,8270.8,8772.3,3578.1,3743.8,3127.3,2732.8,2284.7,2235.7,2889.1,2753.7,3051.0,3055.7,3209.5,3348.7,3034.1,3138.9,3275.4,3342.6,3221.2,3387.2,3310.9,3341.8,3479.5,3349.4,3682.2,3773.4,4640.3,7976.0,11622.5,7239.8,4308.6,4161.5,6749.7,7021.7,2222.0,1503.9,341.7,342.9,355.7,223.6,112.8,210.6,243.1,550.5,958.1,1117.4,756.3,1113.4,1223.4,1308.7,1726.8,1879.0,1860.6,1997.4,2054.3,2054.3,2863.4,3065.2,3084.8,3115.2,3118.4,3127.7,2962.8,2981.2,3017.1,3021.0,3024.9,3068.8,3101.2,3299.4,3317.7,3658.6,4621.1,4346.0,4590.6,5889.1,3851.9,3614.5,6254.2,3578.1,3127.3,2284.7,2753.7,3051.0,3055.7,3209.5,3348.7,3034.1,3138.9,3275.4,3342.6,3387.2,3341.8,3479.5,4640.3,11622.5,4161.5
79.0,6922.2,6931.3,5546.7,4886.5,3072.7,2653.4,2367.0,1648.8,486.7,487.8,500.7,368.5,252.2,139.4,0.0,32.5,134.9,161.5,410.5,810.3,969.6,459.7,616.4,973.5,1535.7,1083.4,1168.8,1476.8,1586.8,1739.1,2239.7,1720.7,1857.4,1914.3,1914.3,1795.6,2230.0,2336.2,2715.7,2917.4,2937.0,2967.5,2970.6,2979.9,2815.0,2833.4,2869.3,2873.2,2877.1,2921.1,2953.4,3104.5,2884.3,3159.5,3177.7,3510.8,3100.7,4481.1,4206.1,4450.7,4954.0,4984.3,5749.1,3817.5,3712.0,3474.5,3394.4,3328.1,3235.6,3780.1,3788.3,4938.6,6114.3,6021.8,6675.7,7277.7,8130.9,8632.4,3438.2,3603.8,2987.3,2592.9,2144.7,2095.7,2749.1,2613.7,2911.0,2915.7,3069.6,3208.7,2894.2,2999.0,3135.5,3194.8,3073.4,3239.4,3163.1,3194.1,3331.7,3201.7,3534.4,3852.7,4719.7,8055.4,11701.8,7319.2,4387.6,4061.9,6650.2,6922.2,2367.0,1648.8,486.7,487.8,500.7,368.5,139.4,0.0,32.5,410.5,810.3,969.6,616.4,973.5,1083.4,1168.8,1586.8,1739.1,1720.7,1857.4,1914.3,1914.3,2715.7,2917.4,2937.0,2967.5,2970.6,2979.9,2815.0,2833.4,2869.3,2873.2,2877.1,2921.1,2953.4,3159.5,3177.7,3510.8,4481.1,4206.1,4450.7,5749.1,3712.0,3474.5,6114.3,3438.2,2987.3,2144.7,2613.7,2911.0,2915.7,3069.6,3208.7,2894.2,2999.0,3135.5,3194.8,3239.4,3194.1,3331.7,4719.7,11701.8,4061.9
156.0,6954.7,7028.9,5644.3,4984.1,3170.3,2751.1,2464.6,1746.4,584.3,585.4,598.3,466.1,349.8,237.0,32.5,0.0,132.2,129.0,378.0,842.8,456.1,427.1,583.9,941.0,1345.9,1050.9,1136.3,1444.3,1554.3,1706.6,2207.2,1688.2,1824.9,1881.8,1881.8,1763.1,2039.1,2144.6,2526.7,2725.2,2744.9,2775.3,2778.5,2789.1,2624.2,2642.6,2678.5,2682.4,2686.3,2729.4,2761.7,2886.8,2851.8,3127.0,3145.2,3343.9,3068.2,4448.6,4173.6,4418.1,4921.5,4951.8,5716.6,3785.0,3679.5,3442.0,3361.9,3295.6,3203.1,3747.6,3755.8,4906.1,6081.8,5989.2,6643.2,7245.2,8098.4,8599.9,3405.7,3571.3,2954.8,2560.4,2112.2,2063.2,2716.6,2581.2,2878.5,2883.2,3037.1,3176.2,2861.7,2966.5,3103.0,3002.6,2883.5,3271.9,2972.3,3001.9,3364.2,3234.2,3566.9,3885.2,4752.2,8087.9,11734.3,7351.7,4420.1,4094.4,6682.7,6954.7,2464.6,1746.4,584.3,585.4,598.3,466.1,237.0,32.5,0.0,378.0,842.8,456.1,583.9,941.0,1050.9,1136.3,1554.3,1706.6,1688.2,1824.9,1881.8,1881.8,2526.7,2725.2,2744.9,2775.3,2778.5,2789.1,2624.2,2642.6,2678.5,2682.4,2686.3,2729.4,2761.7,3127.0,3145.2,3343.9,4448.6,4173.6,4418.1,5716.6,3679.5,3442.0,6081.8,3405.7,2954.8,2112.2,2581.2,2878.5,2883.2,3037.1,3176.2,2861.7,2966.5,3103.0,3002.6,3271.9,3001.9,3364.2,4752.2,11734.3,4094.4
15.0,7287.8,7052.4,5667.8,5007.6,3193.8,2774.6,2488.1,1770.0,607.8,608.9,621.8,489.7,373.3,260.6,164.7,132.2,0.0,152.5,401.5,635.2,794.5,450.7,607.4,964.5,1547.6,1074.4,1159.8,1467.8,1577.8,1730.1,2230.7,1711.7,1848.4,1905.4,1905.4,1786.7,2241.9,2348.1,2727.6,2929.3,2948.9,2979.4,2982.5,2991.8,2826.9,2845.3,2881.2,2885.1,2889.0,2933.0,2965.3,3116.4,2875.3,3150.5,3168.7,3522.7,3091.7,4472.1,4197.1,4441.7,4945.0,4975.3,5740.1,3808.5,3703.0,3465.6,3385.4,3319.1,3226.6,3771.1,3779.3,4929.6,6105.3,6012.8,6666.7,7268.7,8121.9,8623.4,3429.2,3594.8,2978.3,2583.9,2135.7,2086.7,2740.2,2604.7,2902.1,2906.7,3060.6,3199.7,2885.2,2990.0,3126.5,3206.7,3085.3,3251.3,3175.0,3206.0,3343.6,3213.6,3546.3,4269.6,5136.6,8472.3,12118.7,7736.1,4399.5,4427.6,7015.8,7287.8,2488.1,1770.0,607.8,608.9,621.8,489.7,260.6,164.7,132.2,401.5,635.2,794.5,607.4,964.5,1074.4,1159.8,1577.8,1730.1,1711.7,1848.4,1905.4,1905.4,2727.6,2929.3,2948.9,2979.4,2982.5,2991.8,2826.9,2845.3,2881.2,2885.1,2889.0,2933.0,2965.3,3150.5,3168.7,3522.7,4472.1,4197.1,4441.7,5740.1,3703.0,3465.6,6105.3,3429.2,2978.3,2135.7,2604.7,2902.1,2906.7,3060.6,3199.7,2885.2,2990.0,3126.5,3206.7,3251.3,3206.0,3343.6,5136.6,12118.7,4427.6
