0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
141.0,453.5,1639.6,940.1,2273.8,2320.9,3448.0,3521.1,3655.5,3858.1,5253.8,5198.2,6795.8,7795.8,7716.2,8019.6,5310.4,5521.5,6232.9,6746.0,7679.5,6832.8,6839.5,8129.2,6642.5,6963.6,8000.3,8147.2,8328.8,9285.4,9491.1,9337.1,9607.6,9689.8,9829.0,9931.6,10307.2,10300.0,10384.1,10260.9,10141.5,10097.4,10098.1,10280.5,10239.0,10245.0,10191.5,10154.7,10161.1,10125.7,10142.1,10157.8,10158.5,10182.2,10063.0,9794.8,9792.2,9820.2,9820.0,9658.2,9715.7,9827.9,9824.7,9612.8,9225.0,8242.6,7283.9,6304.8,6256.2,6007.3,5908.3,5360.6,3460.3,29.5,0.0,174.7,453.5,453.5,1639.6,940.1,2320.9,3448.0,3521.1,3655.5,5198.2,6795.8,7716.2,5521.5,6232.9,6746.0,7679.5,6832.8,6839.5,8129.2,6642.5,6963.6,8000.3,8147.2,8328.8,9285.4,9491.1,9337.1,9607.6,9689.8,9829.0,9931.6,10307.2,10300.0,10384.1,10260.9,10141.5,10098.1,10239.0,10191.5,10154.7,10161.1,10125.7,10142.1,10157.8,10158.5,10063.0,9794.8,9792.2,9820.2,9820.0,9658.2,9715.7,9827.9,9824.7,7283.9,6304.8,6007.3,5908.3,5360.6,3460.3,29.5,0.0
139.0,456.6,989.4,943.2,2277.0,2324.0,3451.2,3524.2,3658.6,3861.3,5256.9,5201.4,6799.0,7798.9,7719.3,8022.7,5313.5,5524.6,6236.1,6749.1,7682.6,6835.9,6842.6,8132.3,6645.6,6966.7,8003.4,8150.3,8332.0,9288.5,9494.2,9340.2,9610.7,9692.9,9832.2,9934.7,10310.4,10303.1,10387.2,10264.0,10144.6,10100.6,10101.2,10283.7,10242.1,10248.2,10194.6,10157.9,10164.2,10128.9,10145.2,10161.0,10161.6,10185.4,10066.1,9798.0,9795.3,9823.4,9823.1,9661.4,9718.9,9831.0,9827.8,9615.9,9228.1,8245.7,7287.0,6308.0,6259.4,6010.5,5911.4,5363.8,3463.4,241.3,211.9,0.0,456.6,456.6,989.4,943.2,2324.0,3451.2,3524.2,3658.6,5201.4,6799.0,7719.3,5524.6,6236.1,6749.1,7682.6,6835.9,6842.6,8132.3,6645.6,6966.7,8003.4,8150.3,8332.0,9288.5,9494.2,9340.2,9610.7,9692.9,9832.2,9934.7,10310.4,10303.1,10387.2,10264.0,10144.6,10101.2,10242.1,10194.6,10157.9,10164.2,10128.9,10145.2,10161.0,10161.6,10066.1,9798.0,9795.3,9823.4,9823.1,9661.4,9718.9,9831.0,9827.8,7287.0,6308.0,6010.5,5911.4,5363.8,3463.4,241.3,211.9
0.0,0.0,654.9,468.7,1802.5,1849.6,2976.7,3049.8,3184.2,3386.8,4782.5,4726.9,6324.5,7324.4,7244.9,7548.3,4839.1,5050.1,5761.6,6274.6,7208.1,6361.5,6368.1,7657.9,6171.2,6492.2,7529.0,7675.9,7857.5,8814.1,9019.7,8865.7,9136.3,9218.5,9357.7,9460.3,9835.9,9828.6,9912.8,9789.6,9670.1,9626.1,9626.8,9809.2,9767.7,9773.7,9720.2,9683.4,9689.8,9654.4,9670.8,9686.5,9687.2,9710.9,9591.7,9323.5,9320.9,9348.9,9348.6,9186.9,9244.4,9356.6,9353.4,9141.5,8753.7,7771.3,6812.5,5833.5,5784.9,5536.0,5437.0,4889.3,2989.0,1182.5,1153.1,559.3,0.0,0.0,654.9,468.7,1849.6,2976.7,3049.8,3184.2,4726.9,6324.5,7244.9,5050.1,5761.6,6274.6,7208.1,6361.5,6368.1,7657.9,6171.2,6492.2,7529.0,7675.9,7857.5,8814.1,9019.7,8865.7,9136.3,9218.5,9357.7,9460.3,9835.9,9828.6,9912.8,9789.6,9670.1,9626.8,9767.7,9720.2,9683.4,9689.8,9654.4,9670.8,9686.5,9687.2,9591.7,9323.5,9320.9,9348.9,9348.6,9186.9,9244.4,9356.6,9353.4,6812.5,5833.5,5536.0,5437.0,4889.3,2989.0,1182.5,1153.1
140.0,334.1,0.0,555.8,1889.6,1936.7,3063.8,3136.9,3271.2,3473.9,4869.6,4814.0,6411.6,7411.5,7332.0,7635.4,4926.2,5137.2,5848.7,6361.7,7295.2,6448.6,6455.2,7745.0,6258.3,6579.3,7616.1,7763.0,7944.6,8901.2,9106.8,8952.8,9223.4,9305.6,9444.8,9547.4,9923.0,9915.7,9999.9,9876.7,9757.2,9713.2,9713.9,9896.3,9854.8,9860.8,9807.3,9770.5,9776.9,9741.5,9757.9,9773.6,9774.3,9798.0,9678.8,9410.6,9407.9,9436.0,9435.7,9274.0,9331.5,9443.7,9440.5,9228.6,8840.8,7858.4,6899.6,5920.6,5872.0,5623.1,5524.1,4976.4,3076.1,1269.6,1240.2,606.2,334.1,334.1,0.0,555.8,1936.7,3063.8,3136.9,3271.2,4814.0,6411.6,7332.0,5137.2,5848.7,6361.7,7295.2,6448.6,6455.2,7745.0,6258.3,6579.3,7616.1,7763.0,7944.6,8901.2,9106.8,8952.8,9223.4,9305.6,9444.8,9547.4,9923.0,9915.7,9999.9,9876.7,9757.2,9713.9,9854.8,9807.3,9770.5,9776.9,9741.5,9757.9,9773.6,9774.3,9678.8,9410.6,9407.9,9436.0,9435.7,9274.0,9331.5,9443.7,9440.5,6899.6,5920.6,5623.1,5524.1,4976.4,3076.1,1269.6,1240.2
118.0,911.9,1352.5,0.0,1333.8,1380.8,2508.0,2581.0,2715.4,2918.1,4313.7,4258.2,5855.8,6855.7,6776.1,7079.5,4370.4,4581.4,5292.9,5805.9,6739.4,5892.7,5899.4,7189.1,5702.4,6023.5,7060.2,7207.1,7388.8,8345.3,8551.0,8397.0,8667.5,8749.7,8889.0,8991.5,9367.2,9359.9,9444.0,9320.8,9201.4,9157.4,9158.0,9340.5,9298.9,9305.0,9251.4,9214.7,9221.0,9185.7,9202.0,9217.8,9218.4,9242.2,9122.9,8854.8,8852.1,8880.2,8879.9,8718.2,8775.7,8887.8,8884.6,8672.7,8284.9,7302.5,6343.8,5364.8,5316.2,5067.3,4968.2,4420.6,2520.2,1256.4,1226.9,1265.5,911.9,911.9,1352.5,0.0,1380.8,2508.0,2581.0,2715.4,4258.2,5855.8,6776.1,4581.4,5292.9,5805.9,6739.4,5892.7,5899.4,7189.1,5702.4,6023.5,7060.2,7207.1,7388.8,8345.3,8551.0,8397.0,8667.5,8749.7,8889.0,8991.5,9367.2,9359.9,9444.0,9320.8,9201.4,9158.0,9298.9,9251.4,9214.7,9221.0,9185.7,9202.0,9217.8,9218.4,9122.9,8854.8,8852.1,8880.2,8879.9,8718.2,8775.7,8887.8,8884.6,6343.8,5364.8,5067.3,4968.2,4420.6,2520.2,1256.4,1226.9
116.0,1851.1,2291.6,1592.1,0.0,47.1,1311.4,1682.3,1518.9,1585.4,2981.1,2925.5,4523.1,5523.0,5443.5,5746.9,3037.7,3248.7,3960.2,4473.2,5406.7,4661.1,4667.8,5856.5,4470.9,4690.8,5727.6,5874.5,6056.1,7012.7,7218.3,7064.3,7334.9,7417.1,7556.3,7658.9,8034.5,8027.3,8111.4,7988.2,7868.7,7824.7,7825.4,8007.8,7966.3,7972.3,7918.8,7882.0,7888.4,7853.0,7869.4,7885.1,7885.8,7909.5,7790.3,7522.1,7519.5,7547.5,7547.2,7385.5,7443.0,7555.2,7552.0,7340.1,6952.3,5969.9,5115.3,4032.1,4291.0,3870.7,3985.3,3224.0,1323.7,1981.2,1951.7,1990.3,1851.1,1851.1,2291.6,1592.1,47.1,1311.4,1682.3,1518.9,2925.5,4523.1,5443.5,3248.7,3960.2,4473.2,5406.7,4661.1,4667.8,5856.5,4470.9,4690.8,5727.6,5874.5,6056.1,7012.7,7218.3,7064.3,7334.9,7417.1,7556.3,7658.9,8034.5,8027.3,8111.4,7988.2,7868.7,7825.4,7966.3,7918.8,7882.0,7888.4,7853.0,7869.4,7885.1,7885.8,7790.3,7522.1,7519.5,7547.5,7547.2,7385.5,7443.0,7555.2,7552.0,5115.3,4032.1,3870.7,3985.3,3224.0,1323.7,1981.2,1951.7
22.0,3105.7,3546.2,2846.7,1391.8,1438.9,0.0,73.1,207.4,393.5,1789.1,1733.6,3331.2,4331.1,4251.5,4554.9,1845.8,2056.8,2768.3,3281.3,4214.8,4567.1,4573.8,4664.5,3278.9,3498.9,4535.6,4682.5,4864.2,5820.7,6026.4,5872.4,6142.9,6225.1,6364.4,6466.9,6842.6,6835.3,6919.4,6796.2,6676.8,6632.8,6633.4,6815.9,6774.3,6780.4,6726.8,6690.1,6696.4,6661.1,6677.4,6693.2,6693.8,6717.6,6598.3,6330.2,6327.5,6355.6,6355.3,6193.6,6251.1,6363.2,6360.0,6148.1,5760.3,6179.1,3923.3,2840.2,3099.0,3025.0,2793.4,2298.5,687.5,3235.8,3206.3,3244.9,3105.7,3105.7,3546.2,2846.7,1438.9,0.0,73.1,207.4,1733.6,3331.2,4251.5,2056.8,2768.3,3281.3,4214.8,4567.1,4573.8,4664.5,3278.9,3498.9,4535.6,4682.5,4864.2,5820.7,6026.4,5872.4,6142.9,6225.1,6364.4,6466.9,6842.6,6835.3,6919.4,6796.2,6676.8,6633.4,6774.3,6726.8,6690.1,6696.4,6661.1,6677.4,6693.2,6693.8,6598.3,6330.2,6327.5,6355.6,6355.3,6193.6,6251.1,6363.2,6360.0,3923.3,2840.2,3025.0,2793.4,2298.5,687.5,3235.8,3206.3
152.0,3099.3,3539.8,2840.3,1385.4,1432.5,549.5,0.0,201.0,387.0,1782.7,1727.1,3324.7,4324.7,4245.1,4548.5,1839.3,2050.4,2761.8,3274.9,4208.4,4560.6,4567.3,4658.1,3272.5,3492.5,4529.2,4676.1,4857.7,5814.3,6019.9,5866.0,6136.5,6218.7,6357.9,6460.5,6836.1,6828.9,6913.0,6789.8,6670.4,6626.3,6627.0,6809.4,6767.9,6773.9,6720.4,6683.6,6690.0,6654.6,6671.0,6686.7,6687.4,6711.1,6591.9,6323.7,6321.1,6349.1,6348.9,6187.1,6244.6,6356.8,6353.6,6141.7,5753.9,6172.7,3916.9,2833.7,3092.6,2872.2,2786.9,2225.5,614.4,3229.3,3199.9,3238.4,3099.3,3099.3,3539.8,2840.3,1432.5,549.5,0.0,201.0,1727.1,3324.7,4245.1,2050.4,2761.8,3274.9,4208.4,4560.6,4567.3,4658.1,3272.5,3492.5,4529.2,4676.1,4857.7,5814.3,6019.9,5866.0,6136.5,6218.7,6357.9,6460.5,6836.1,6828.9,6913.0,6789.8,6670.4,6627.0,6767.9,6720.4,6683.6,6690.0,6654.6,6671.0,6686.7,6687.4,6591.9,6323.7,6321.1,6349.1,6348.9,6187.1,6244.6,6356.8,6353.6,3916.9,2833.7,2872.2,2786.9,2225.5,614.4,3229.3,3199.9
146.0,3438.2,3878.8,3179.2,1588.3,1540.9,932.2,757.8,0.0,293.4,1689.0,1633.5,3231.1,4231.0,4151.4,4454.8,1745.7,1956.7,2668.2,3181.2,4114.7,4467.0,4473.7,4564.4,3178.8,3398.8,4435.6,4582.4,4764.1,5720.6,5926.3,5772.3,6042.8,6125.0,6264.3,6366.9,6742.5,6735.2,6819.3,6696.1,6576.7,6532.7,6533.4,6715.8,6674.2,6680.3,6626.7,6590.0,6596.3,6561.0,6577.4,6593.1,6593.7,6617.5,6498.2,6230.1,6227.4,6255.5,6255.2,6093.5,6151.0,6263.1,6259.9,6048.1,5660.2,6079.0,3823.2,2740.1,2998.9,2925.0,2693.3,2641.2,997.1,3568.3,3538.8,3577.4,3438.2,3438.2,3878.8,3179.2,1540.9,932.2,757.8,0.0,1633.5,3231.1,4151.4,1956.7,2668.2,3181.2,4114.7,4467.0,4473.7,4564.4,3178.8,3398.8,4435.6,4582.4,4764.1,5720.6,5926.3,5772.3,6042.8,6125.0,6264.3,6366.9,6742.5,6735.2,6819.3,6696.1,6576.7,6533.4,6674.2,6626.7,6590.0,6596.3,6561.0,6577.4,6593.1,6593.7,6498.2,6230.1,6227.4,6255.5,6255.2,6093.5,6151.0,6263.1,6259.9,3823.2,2740.1,2925.0,2693.3,2641.2,997.1,3568.3,3538.8
114.0,3434.7,3875.3,3175.7,1584.8,1537.4,809.0,411.1,835.6,0.0,1638.9,1583.4,3181.0,4180.9,4101.3,4404.7,1695.6,1906.6,2618.1,3131.1,4064.6,4416.9,4423.6,4514.3,3055.6,3275.6,4385.4,4532.3,4714.0,5670.5,5876.2,5722.2,5992.7,6074.9,6214.2,6316.8,6692.4,6685.1,6769.2,6646.0,6526.6,6482.6,6483.2,6665.7,6624.1,6630.2,6576.6,6539.9,6546.2,6510.9,6527.3,6543.0,6543.6,6567.4,6448.1,6180.0,6177.3,6205.4,6205.1,6043.4,6100.9,6213.0,6209.8,5998.0,5610.1,6028.9,3700.0,2616.8,2875.7,2801.7,2570.0,2518.0,873.8,3564.8,3535.3,3573.9,3434.7,3434.7,3875.3,3175.7,1537.4,809.0,411.1,835.6,1583.4,3181.0,4101.3,1906.6,2618.1,3131.1,4064.6,4416.9,4423.6,4514.3,3055.6,3275.6,4385.4,4532.3,4714.0,5670.5,5876.2,5722.2,5992.7,6074.9,6214.2,6316.8,6692.4,6685.1,6769.2,6646.0,6526.6,6483.2,6624.1,6576.6,6539.9,6546.2,6510.9,6527.3,6543.0,6543.6,6448.1,6180.0,6177.3,6205.4,6205.1,6043.4,6100.9,6213.0,6209.8,3700.0,2616.8,2801.7,2570.0,2518.0,873.8,3564.8,3535.3
17.0,7728.1,8168.6,7469.1,5897.2,5849.8,5051.0,4723.5,4661.3,4626.6,3734.4,3614.6,0.0,1154.8,1075.3,1378.7,3953.2,4164.2,4875.7,5388.7,6322.2,6674.5,6681.2,6771.9,6885.9,7109.5,6336.9,6789.9,6971.6,7786.6,7929.2,7838.7,7895.6,7727.2,7753.5,7800.5,7656.5,7649.3,7733.4,7610.2,7490.8,7446.7,7447.4,7629.8,7588.3,7594.3,7540.8,7504.0,7510.4,7475.0,7491.4,7507.1,7507.8,7531.5,7412.3,7144.1,7141.5,7169.5,7169.3,7695.6,7787.4,7953.7,7950.5,7889.7,7725.9,8286.5,7632.4,7274.5,7408.0,7467.1,7101.5,7120.4,5063.3,7858.2,7828.7,7867.3,7728.1,7728.1,8168.6,7469.1,5849.8,5051.0,4723.5,4661.3,3614.6,0.0,1075.3,4164.2,4875.7,5388.7,6322.2,6674.5,6681.2,6771.9,6885.9,7109.5,6336.9,6789.9,6971.6,7786.6,7929.2,7838.7,7895.6,7727.2,7753.5,7800.5,7656.5,7649.3,7733.4,7610.2,7490.8,7447.4,7588.3,7540.8,7504.0,7510.4,7475.0,7491.4,7507.1,7507.8,7412.3,7144.1,7141.5,7169.5,7169.3,7695.6,7787.4,7953.7,7950.5,7632.4,7274.5,7467.1,7101.5,7120.4,5063.3,7858.2,7828.7
18.0,7421.0,7861.5,7162.0,5590.1,5542.7,4743.9,4416.4,4354.2,4319.5,3427.3,3307.6,2554.8,0.0,252.8,1071.6,3646.1,3857.1,4924.6,5437.6,6371.1,6723.4,6730.1,6820.9,6934.9,7222.9,6142.6,6903.3,7085.3,7592.3,7734.9,7644.4,7701.3,7532.9,7559.3,7606.2,7462.3,7455.0,7539.1,7415.9,7296.5,7252.5,7253.1,7435.6,7394.0,7400.1,7346.5,7309.8,7316.1,7280.8,7297.2,7312.9,7313.5,7337.3,7218.0,6949.9,6947.2,6975.3,6975.0,7501.4,7593.1,7759.4,7756.2,7695.5,7531.6,8401.1,7746.1,7324.1,7457.7,7516.8,7151.2,7166.0,4756.2,7551.1,7521.6,7560.2,7421.0,7421.0,7861.5,7162.0,5542.7,4743.9,4416.4,4354.2,3307.6,2554.8,252.8,3857.1,4924.6,5437.6,6371.1,6723.4,6730.1,6820.9,6934.9,7222.9,6142.6,6903.3,7085.3,7592.3,7734.9,7644.4,7701.3,7532.9,7559.3,7606.2,7462.3,7455.0,7539.1,7415.9,7296.5,7253.1,7394.0,7346.5,7309.8,7316.1,7280.8,7297.2,7312.9,7313.5,7218.0,6949.9,6947.2,6975.3,6975.0,7501.4,7593.1,7759.4,7756.2,7746.1,7324.1,7516.8,7151.2,7166.0,4756.2,7551.1,7521.6
123.0,6538.3,6978.8,6279.3,4707.3,4660.0,3861.2,3533.6,3471.5,3436.7,2544.5,2424.8,1672.0,2671.9,2592.4,0.0,2763.3,2974.3,3685.8,4198.8,5132.3,5484.6,5491.3,5582.1,5696.1,5919.7,5453.2,5600.1,5781.7,6738.3,6943.9,6789.9,7060.5,7142.7,7281.9,7384.5,7760.1,7752.9,7837.0,7713.8,7594.3,7550.3,7551.0,7733.4,7691.9,7697.9,7644.4,7607.6,7614.0,7578.6,7595.0,7610.7,7611.4,7635.1,7515.9,7247.7,7245.1,7273.1,7272.8,7111.1,7168.6,7280.8,7277.6,7065.7,6677.9,7096.7,6442.6,6084.6,6218.2,6277.2,5911.7,5930.6,3873.4,6668.3,6638.8,6677.4,6538.3,6538.3,6978.8,6279.3,4660.0,3861.2,3533.6,3471.5,2424.8,1672.0,2592.4,2974.3,3685.8,4198.8,5132.3,5484.6,5491.3,5582.1,5696.1,5919.7,5453.2,5600.1,5781.7,6738.3,6943.9,6789.9,7060.5,7142.7,7281.9,7384.5,7760.1,7752.9,7837.0,7713.8,7594.3,7551.0,7691.9,7644.4,7607.6,7614.0,7578.6,7595.0,7610.7,7611.4,7515.9,7247.7,7245.1,7273.1,7272.8,7111.1,7168.6,7280.8,7277.6,6442.6,6084.6,6277.2,5911.7,5930.6,3873.4,6668.3,6638.8
108.0,6085.1,6525.6,5826.1,4371.2,4297.1,3380.2,3109.0,3587.6,2929.3,2055.4,1999.9,3599.4,4599.3,4519.8,4823.2,1385.2,1466.7,0.0,513.0,1446.5,1798.8,1805.5,1896.2,2010.3,2233.9,1767.4,1914.2,2095.9,3052.5,3258.1,3104.1,3374.7,3456.9,3596.1,3698.7,4541.5,4534.2,3767.5,3752.2,4375.7,4331.7,4332.3,4514.8,4473.2,4479.3,4425.7,4389.0,4395.3,4360.0,4376.3,4392.1,4392.7,4416.5,3747.0,3216.4,3213.8,3147.8,3215.5,3425.3,3482.8,3595.0,3591.7,3379.9,2992.1,3410.9,2756.8,2397.5,2531.1,2486.9,2225.7,2311.1,3240.3,6215.2,6185.7,6224.3,6085.1,6085.1,6525.6,5826.1,4297.1,3380.2,3109.0,3587.6,1999.9,3599.4,4519.8,1466.7,0.0,513.0,1446.5,1798.8,1805.5,1896.2,2010.3,2233.9,1767.4,1914.2,2095.9,3052.5,3258.1,3104.1,3374.7,3456.9,3596.1,3698.7,4541.5,4534.2,3767.5,3752.2,4375.7,4332.3,4473.2,4425.7,4389.0,4395.3,4360.0,4376.3,4392.1,4392.7,3747.0,3216.4,3213.8,3147.8,3215.5,3425.3,3482.8,3595.0,3591.7,2756.8,2397.5,2486.9,2225.7,2311.1,3240.3,6215.2,6185.7
162.0,6266.3,6706.8,6007.3,4552.4,4599.5,3561.4,3634.4,3768.8,3110.8,2463.4,2407.9,4007.4,5007.3,4927.8,5231.2,1793.2,1874.7,688.5,0.0,933.5,1285.8,1292.5,1383.2,1497.2,1720.8,1254.4,1401.2,1582.9,2539.4,2745.1,2591.1,2861.6,2943.8,3083.1,3185.7,3331.9,3340.9,3254.5,3239.2,3266.0,3309.8,3309.2,3358.3,3399.8,3395.9,3500.8,3464.0,3344.5,3309.1,3325.5,3249.7,3249.0,3365.6,3234.0,2703.4,2700.8,2634.8,2702.4,2912.3,2969.8,3081.9,3078.7,2866.9,2478.7,2897.8,2243.7,1884.5,2018.1,1973.9,1713.2,1798.1,3421.5,6396.3,6366.9,6405.5,6266.3,6266.3,6706.8,6007.3,4599.5,3561.4,3634.4,3768.8,2407.9,4007.4,4927.8,1874.7,688.5,0.0,933.5,1285.8,1292.5,1383.2,1497.2,1720.8,1254.4,1401.2,1582.9,2539.4,2745.1,2591.1,2861.6,2943.8,3083.1,3185.7,3331.9,3340.9,3254.5,3239.2,3266.0,3309.2,3399.8,3500.8,3464.0,3344.5,3309.1,3325.5,3249.7,3249.0,3234.0,2703.4,2700.8,2634.8,2702.4,2912.3,2969.8,3081.9,3078.7,2243.7,1884.5,1973.9,1713.2,1798.1,3421.5,6396.3,6366.9
97.0,6722.7,7163.2,6463.7,5008.8,5055.9,4017.8,4090.8,4225.2,3567.2,3358.4,3302.8,4902.4,5902.3,5822.7,6126.1,2688.2,2769.7,1583.4,1122.9,0.0,352.3,359.0,449.7,563.7,787.8,757.0,902.2,1083.9,2040.4,2246.1,2092.1,2362.6,2444.8,2584.1,2686.6,2832.9,2841.9,2755.4,2740.2,2767.0,2810.7,2810.2,2859.2,2900.8,2896.9,3003.5,2966.7,2845.5,2810.1,2826.5,2750.7,2750.0,2866.6,2735.0,2204.4,2201.7,2135.8,2203.4,2413.3,2470.8,2582.9,2579.7,2367.8,1980.6,2398.8,1744.7,951.0,1084.6,1143.6,1241.3,1789.3,3877.9,6852.7,6823.3,6861.9,6722.7,6722.7,7163.2,6463.7,5055.9,4017.8,4090.8,4225.2,3302.8,4902.4,5822.7,2769.7,1583.4,1122.9,0.0,352.3,359.0,449.7,563.7,787.8,757.0,902.2,1083.9,2040.4,2246.1,2092.1,2362.6,2444.8,2584.1,2686.6,2832.9,2841.9,2755.4,2740.2,2767.0,2810.2,2900.8,3003.5,2966.7,2845.5,2810.1,2826.5,2750.7,2750.0,2735.0,2204.4,2201.7,2135.8,2203.4,2413.3,2470.8,2582.9,2579.7,1744.7,951.0,1143.6,1241.3,1789.3,3877.9,6852.7,6823.3
41.0,6404.0,6844.5,6145.0,4690.1,4737.2,3699.0,3772.1,3906.5,3248.4,3709.6,3654.0,5253.6,6253.5,6173.9,6477.3,3039.4,3120.9,1934.6,1474.1,351.2,0.0,6.7,131.0,245.0,568.5,1108.2,1253.4,1435.1,2391.6,2597.3,2443.3,2713.8,2796.0,2935.2,3037.8,3184.1,3193.1,3106.6,3091.4,3118.2,3161.9,3161.4,3210.4,3252.0,3248.1,3354.6,3317.9,3196.7,3161.3,3177.7,3101.9,3101.2,3217.8,3086.1,2555.6,2552.9,2487.0,2554.6,2764.5,2822.0,2934.1,2930.9,2719.0,2331.8,2750.0,1090.8,632.2,765.8,824.9,922.5,1470.6,3559.2,6534.0,6504.6,6543.1,6404.0,6404.0,6844.5,6145.0,4737.2,3699.0,3772.1,3906.5,3654.0,5253.6,6173.9,3120.9,1934.6,1474.1,351.2,0.0,6.7,131.0,245.0,568.5,1108.2,1253.4,1435.1,2391.6,2597.3,2443.3,2713.8,2796.0,2935.2,3037.8,3184.1,3193.1,3106.6,3091.4,3118.2,3161.4,3252.0,3354.6,3317.9,3196.7,3161.3,3177.7,3101.9,3101.2,3086.1,2555.6,2552.9,2487.0,2554.6,2764.5,2822.0,2934.1,2930.9,1090.8,632.2,824.9,922.5,1470.6,3559.2,6534.0,6504.6
3.0,6410.6,6851.2,6151.6,4696.8,4743.8,3705.7,3778.8,3913.2,3255.1,3716.2,3660.7,5260.2,6260.2,6180.6,6484.0,3046.1,3127.6,1941.3,1480.8,357.9,6.7,0.0,137.7,251.7,575.2,1114.9,1260.1,1441.7,2398.3,2604.0,2450.0,2720.5,2802.7,2941.9,3044.5,3190.7,3199.7,3113.3,3098.0,3124.8,3168.6,3168.1,3217.1,3258.7,3254.8,3361.3,3324.6,3203.3,3168.0,3184.4,3108.5,3107.9,3224.5,3092.8,2562.3,2559.6,2493.6,2561.3,2771.1,2828.6,2940.8,2937.6,2725.7,2338.5,2756.7,1097.5,638.9,772.5,831.5,929.2,1477.3,3565.9,6540.7,6511.2,6549.8,6410.6,6410.6,6851.2,6151.6,4743.8,3705.7,3778.8,3913.2,3660.7,5260.2,6180.6,3127.6,1941.3,1480.8,357.9,6.7,0.0,137.7,251.7,575.2,1114.9,1260.1,1441.7,2398.3,2604.0,2450.0,2720.5,2802.7,2941.9,3044.5,3190.7,3199.7,3113.3,3098.0,3124.8,3168.1,3258.7,3361.3,3324.6,3203.3,3168.0,3184.4,3108.5,3107.9,3092.8,2562.3,2559.6,2493.6,2561.3,2771.1,2828.6,2940.8,2937.6,1097.5,638.9,831.5,929.2,1477.3,3565.9,6540.7,6511.2
42.0,6301.1,6741.7,6042.1,4587.3,4634.3,3596.2,3669.3,3803.7,3145.6,3807.0,3751.5,5351.0,6350.9,6271.4,6574.8,3136.8,3218.3,2320.6,2139.1,448.6,131.0,137.7,0.0,142.2,466.9,1205.6,1350.8,1532.5,2489.1,2694.7,2540.7,2811.2,2893.4,3032.7,3135.3,3281.5,3290.5,3204.1,3188.8,3215.6,3259.4,3258.8,3307.9,3349.4,3345.5,3452.1,3415.3,3294.1,3258.7,3275.1,3199.3,3198.6,3315.2,3183.6,2653.0,2650.4,2584.4,2652.1,2861.9,2919.4,3031.6,3028.3,2816.5,2429.2,1944.8,989.3,529.4,663.0,722.0,819.7,1367.8,3456.4,6431.2,6401.7,6440.3,6301.1,6301.1,6741.7,6042.1,4634.3,3596.2,3669.3,3803.7,3751.5,5351.0,6271.4,3218.3,2320.6,2139.1,448.6,131.0,137.7,0.0,142.2,466.9,1205.6,1350.8,1532.5,2489.1,2694.7,2540.7,2811.2,2893.4,3032.7,3135.3,3281.5,3290.5,3204.1,3188.8,3215.6,3258.8,3349.4,3452.1,3415.3,3294.1,3258.7,3275.1,3199.3,3198.6,3183.6,2653.0,2650.4,2584.4,2652.1,2861.9,2919.4,3031.6,3028.3,989.3,529.4,722.0,819.7,1367.8,3456.4,6431.2,6401.7
98.0,6216.6,6657.1,5957.6,4502.7,4549.8,3511.6,3584.7,3719.1,3104.9,3868.8,3813.3,5412.8,6412.7,7010.3,6636.6,3198.7,3280.2,2279.9,2098.4,562.7,245.0,251.7,142.2,0.0,241.9,1497.8,1464.9,1646.5,2603.1,2808.7,2834.1,3104.7,3007.5,3146.7,3249.3,3395.5,3404.5,3318.1,3302.8,3329.6,3650.1,3650.8,3421.9,3791.7,3797.7,3744.2,3707.4,3408.1,3678.4,3694.8,3710.5,3711.2,3734.9,3297.6,2943.0,2940.4,2698.4,2766.1,2975.9,3033.4,3145.6,3142.4,2930.5,2721.3,1857.3,1002.7,442.0,575.6,634.6,674.4,1280.3,3371.8,6346.6,6317.2,6355.7,6216.6,6216.6,6657.1,5957.6,4549.8,3511.6,3584.7,3719.1,3813.3,5412.8,7010.3,3280.2,2279.9,2098.4,562.7,245.0,251.7,142.2,0.0,241.9,1497.8,1464.9,1646.5,2603.1,2808.7,2834.1,3104.7,3007.5,3146.7,3249.3,3395.5,3404.5,3318.1,3302.8,3329.6,3650.8,3791.7,3744.2,3707.4,3408.1,3678.4,3694.8,3710.5,3711.2,3297.6,2943.0,2940.4,2698.4,2766.1,2975.9,3033.4,3145.6,3142.4,1002.7,442.0,634.6,674.4,1280.3,3371.8,6346.6,6317.2
