0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
6661.0,5088.2,2963.9,9195.6,6548.3,6215.3,5558.7,3338.6,5728.9,6728.8,5088.2,5413.6,2260.1,5556.0,5492.0,1972.7,5524.4,5939.2,6243.5,6089.6,6084.9,3106.6,4969.5,6957.2,2120.2,5269.6,5031.3,6803.1,4913.0,2957.3,2854.4,4650.6,3045.8,19781.4,4147.3,6247.6,4342.7,4829.1,6171.3,6167.4,6163.5,5017.4,6127.6,27331.7,5812.1,5827.0,5940.3,5769.5,5170.9,3965.0,3633.5,5396.7,5559.7,1827.3,3217.5,3072.5,3061.0,4440.1,2812.8,2799.5,2764.7,2777.5,2763.6,6042.9,4177.1,2462.5,2538.5,2357.2,4031.9,2043.7,1962.2,3274.9,2767.0,2449.4,6261.7,6231.2,1500.7,354.1,2707.5,7624.5,5441.4,190.6,0.0,477.7,2548.1,1409.4,3251.1,4693.0,4706.0,6568.3,8345.5,8127.9,4263.9,6952.6,4450.9,5095.0,4294.1,4284.6,4524.8,5766.8,671.4,26347.9,1.2,1557.6,566.2,13857.7,9.1,478.8,1087.2,5104.2,5405.5,6629.4,13884.7,6382.6,15273.9,6904.4,6774.6,27331.7,6633.1,6068.0,2765.5,6010.1,6991.4,1228.8,3220.6,1190.8,6777.7,5936.0,2258.0,2173.6,2213.9,5602.3,6035.7
6296.1,5028.7,3198.9,9136.1,6730.4,6155.7,5499.2,3279.1,5372.2,6372.1,5028.7,5354.1,2041.0,5496.5,5432.5,1913.2,5464.9,5879.7,6184.0,6030.1,6025.4,2741.7,4910.0,6592.3,1802.1,5210.1,4971.8,6438.2,4853.4,3192.2,3089.4,4591.1,3614.4,19416.5,4087.8,6188.1,4283.2,4769.6,6111.8,6107.9,6104.0,5148.9,6068.1,26966.8,5994.2,5767.5,5880.8,5710.0,5111.4,3905.5,3574.0,5337.2,5500.2,1462.4,3158.0,3013.0,3001.5,4380.6,2753.3,2740.0,2705.1,2718.0,2704.0,5983.4,4429.8,2553.2,2479.0,2297.7,4656.6,1984.1,2197.2,3509.9,3002.0,2630.9,6202.1,6171.7,1441.2,685.9,2889.3,7565.0,5381.9,498.0,477.7,0.0,2249.5,1044.5,2933.0,4374.8,4387.8,6508.7,7320.4,8068.4,3899.0,6595.9,4086.0,4776.9,3929.2,3919.7,4159.9,5707.3,611.9,25983.0,478.9,2112.3,506.6,13492.7,468.5,1.2,722.2,4786.0,5087.3,6811.5,13519.8,6323.1,14909.0,6308.1,6956.7,26966.8,6815.2,6008.5,2706.0,5645.2,6931.9,1780.2,3402.3,1131.3,6718.2,5876.4,1893.1,1808.7,1895.7,5542.8,5670.8
6736.7,5846.7,4423.6,10672.2,6458.8,6489.1,6180.0,4579.6,3181.0,4180.9,5846.7,6707.5,809.0,6177.3,6205.4,3440.9,6074.9,6213.0,7254.8,7100.9,7096.3,3066.3,5723.5,7323.1,873.8,7946.8,5986.0,6878.7,7660.8,4416.9,4514.3,5493.7,3275.6,20147.3,4816.4,6521.5,5506.5,5039.4,6445.2,6441.3,6437.4,3487.1,6401.5,27697.6,5722.6,6100.9,6214.2,6043.4,5722.2,4715.4,4883.5,5670.5,6205.1,1237.1,4567.7,4061.6,3898.5,4714.0,3821.7,3835.1,3869.0,3856.2,3870.1,6316.8,4532.3,3495.3,3697.3,3840.0,4385.4,3511.9,3398.1,4064.6,3055.6,2616.8,6535.5,6505.1,3436.9,2447.9,2618.1,8828.0,5992.7,2638.2,2648.2,2419.0,0.0,1922.2,1584.8,3162.7,3175.7,7909.7,8256.0,9511.5,4629.8,4404.7,4623.4,3564.8,4660.0,4650.5,4600.5,7679.8,2748.6,26713.8,2647.0,2518.0,2643.4,14223.6,2657.4,2420.1,1881.2,3573.9,3875.3,6539.9,14250.6,7367.6,15565.8,6814.9,6685.1,27697.6,6543.6,6869.0,3868.1,6376.1,8467.9,2979.8,3131.1,3016.5,8235.7,6209.8,798.9,714.6,664.6,5876.2,6401.6
5374.9,5960.7,4131.0,10068.1,8153.4,7087.8,6431.2,4211.1,4875.6,5875.5,5960.7,6286.1,1544.4,6428.5,6364.5,2845.2,6396.9,6811.7,7116.0,6962.1,6957.4,1820.5,5842.0,5671.1,1556.7,6142.1,5903.8,5517.0,5785.5,4124.3,4021.5,5523.1,4546.4,18495.3,5019.9,7120.1,5215.2,5701.6,7043.8,7039.9,7036.0,4227.8,7000.1,26045.6,7417.2,6699.5,6812.8,6642.0,6043.4,4837.5,4506.0,6269.2,6432.2,965.8,4090.0,3945.0,3933.5,5312.6,3685.3,3672.0,3637.2,3650.0,3636.1,6915.4,6226.9,3485.3,3411.0,3229.7,6080.0,2916.2,3129.2,4441.9,3934.0,3563.0,7134.2,7103.7,2373.2,1618.0,4312.7,8497.0,6313.9,1430.1,1409.7,1044.8,2203.8,0.0,2227.6,4068.6,4081.6,7440.8,9950.6,9000.4,2977.8,6099.3,3164.8,4685.0,3008.0,2998.5,3238.7,6639.3,1543.9,25061.8,1410.9,3044.3,1438.7,12571.6,1400.6,1046.0,428.8,4694.2,4781.1,8234.5,12598.6,7255.1,13987.8,8509.5,8379.7,26045.6,8238.2,6940.6,3638.1,4724.0,7863.9,2712.3,4825.7,2063.3,7650.2,6808.5,1396.5,1312.1,1498.2,6474.8,4749.6
5334.2,7188.8,4667.8,12014.3,7801.0,7831.3,7522.1,5267.6,4523.1,5523.0,7188.8,8049.7,1311.4,7519.5,7547.5,4147.0,7417.1,7555.2,8597.0,8443.1,8438.4,1915.7,7065.7,5988.3,1323.7,9289.0,7328.2,5476.3,7171.2,4661.1,5856.5,6908.9,4690.8,18812.5,6231.6,7863.6,6921.7,6454.7,7787.3,7783.4,7779.5,1903.5,7743.6,26362.8,7064.8,7443.0,7556.3,7385.5,7064.3,6130.7,5807.8,7012.7,7547.2,1809.9,5983.0,5246.8,4604.6,6056.1,4527.8,4541.1,4575.1,4562.2,4576.2,7658.9,5874.5,4201.4,4403.3,4546.0,5727.6,4217.9,4104.2,5406.7,4470.9,4032.1,7877.7,7847.2,4142.9,3154.0,3960.2,10170.2,7334.9,3344.3,3354.3,3085.0,1585.4,2495.0,0.0,1579.1,1592.1,9251.9,9598.2,10853.7,3295.0,5746.9,3221.0,1981.2,3325.2,3315.7,3198.0,9021.9,3435.1,25379.0,3353.0,3224.0,3329.9,12888.7,3363.4,3086.2,2620.4,1990.3,2291.6,7882.0,12915.8,8709.7,14305.0,8157.1,8027.3,26362.8,7885.8,8211.1,4574.2,5041.2,9810.1,3685.9,4473.2,3722.6,9577.8,7552.0,1193.3,1287.4,1039.6,7218.3,5066.8
5108.3,8838.7,6216.6,13664.2,9450.8,9481.1,9172.0,6781.4,6173.0,7172.9,8838.7,9699.6,2825.2,9169.3,9197.4,5660.7,9066.9,9205.1,10246.8,10093.0,10088.3,2454.5,8715.5,5762.4,2837.5,8957.6,8978.0,5250.4,8601.0,6209.9,7506.3,8338.6,6340.7,18586.6,7881.5,9513.5,8030.7,8104.5,9437.2,9433.3,9429.4,512.2,9393.5,26136.9,8714.7,9092.9,9206.2,9035.4,8714.2,7780.5,7321.5,8662.6,9197.1,3323.6,6523.8,6760.5,6118.4,7706.0,6041.5,6054.9,6088.8,6076.0,6089.9,9308.8,7524.3,5715.1,5917.1,6059.8,7377.5,5731.7,5617.9,7056.6,6019.7,5682.0,9527.5,9497.1,5656.7,4667.7,5610.1,11820.0,8984.7,4858.1,4868.0,4598.8,3235.3,4008.7,1651.0,0.0,317.2,10901.7,11248.1,12503.6,3069.1,7396.8,2995.1,496.6,3099.3,3089.8,2972.2,10671.8,4948.9,25153.1,4866.8,4737.8,4843.6,12662.9,4877.2,4600.0,4134.1,505.7,730.5,9531.9,12689.9,10359.6,14079.1,9806.9,9677.1,26136.9,9535.7,9861.0,6087.9,4815.3,11459.9,5199.7,6123.1,5236.3,11227.7,9201.8,2707.0,2801.1,2553.3,8868.2,4840.9
4791.1,8521.5,5899.4,13347.0,9133.6,9163.9,8854.8,6464.1,5855.8,6855.7,8521.5,9382.3,2508.0,8852.1,8880.2,5343.5,8749.7,8887.8,9929.6,9775.7,9771.1,2137.3,8398.3,5445.2,2520.2,8640.4,8660.8,4933.2,8283.7,5892.7,7189.1,8021.4,6023.5,18269.4,7564.3,9196.3,7713.4,7787.3,9119.9,9116.1,9112.2,872.4,9076.3,25819.7,8397.4,8775.7,8889.0,8718.2,8397.0,7463.3,7004.3,8345.3,8879.9,3006.4,6206.5,6443.3,5801.1,7388.8,5724.3,5737.7,5771.6,5758.8,5772.7,8991.5,7207.1,5397.9,5599.9,5742.5,7060.2,5414.4,5300.7,6739.4,5702.4,5364.8,9210.3,9179.9,5339.5,4350.5,5292.9,11502.8,8667.5,4540.8,4550.8,4281.6,2918.1,3691.5,1333.8,639.9,0.0,10584.5,10930.8,12186.3,2751.9,7079.5,2677.9,1256.4,2782.1,2772.6,2654.9,10354.6,4631.7,24835.9,4549.6,4420.6,4526.4,12345.6,4560.0,4282.7,3816.9,1265.5,1352.5,9214.7,12372.7,10042.4,13761.9,9489.7,9359.9,25819.7,9218.4,9543.8,5770.7,4498.1,11142.7,4882.4,5805.9,4919.1,10910.5,8884.6,2389.8,2483.9,2236.1,8551.0,4523.7
12745.3,2326.8,4640.1,3411.5,9474.6,1861.1,3289.0,3438.7,8702.9,9702.8,2326.8,1569.0,8046.3,3331.7,3386.0,4648.2,2374.1,2046.6,1006.2,850.4,813.7,9190.9,2444.8,13041.5,8160.4,1351.7,2470.2,12887.4,1781.9,4633.4,4730.8,1971.4,4604.0,25865.7,2962.8,1893.4,2453.5,2939.4,2049.1,2045.2,2041.3,11389.5,2005.4,33416.0,8738.4,2818.2,2888.3,2876.0,2622.8,3568.5,2987.6,2830.2,3453.7,7585.8,3447.7,3656.3,3772.6,3262.9,3940.1,3926.7,3891.9,3904.7,3890.8,2195.8,3588.7,5095.2,4365.9,4388.0,4094.6,4577.7,5052.9,4281.1,4844.8,5235.4,1907.5,1877.0,5155.5,6053.3,5384.0,1481.4,2291.1,6228.4,6621.5,6562.0,7856.2,7493.7,9506.2,11065.1,11078.1,0.0,1905.5,1984.7,10348.2,9926.7,10535.2,11467.2,10378.4,10369.0,10609.2,913.1,6103.2,32432.3,6622.8,6070.7,6128.7,19942.0,6612.4,6563.2,7171.5,11476.3,11777.6,2450.9,19969.1,1148.0,21358.3,2244.8,2305.5,33416.0,3147.1,1779.7,3892.8,12094.5,746.2,5355.0,4968.9,5535.3,526.7,2043.4,8720.3,8636.0,8586.0,2802.4,12120.0
14595.4,2825.1,5138.4,3773.8,8276.5,2151.3,2933.9,4214.4,9061.1,9038.9,2825.1,2067.3,8659.2,2931.3,2642.4,5423.9,2664.3,2336.8,1153.6,1306.7,1344.7,10925.1,2884.8,15181.9,8519.4,2562.2,3024.6,14737.5,2557.6,5131.7,5229.1,2747.2,5100.7,28006.1,3673.2,2183.6,3229.2,3437.7,2339.3,2335.4,2331.5,11416.5,2295.6,35556.4,7540.4,2501.9,2269.7,2559.7,3121.1,4065.0,3763.3,3328.5,2642.1,9516.6,4223.4,4432.0,4548.3,3761.2,4715.8,4702.4,4667.6,4680.4,4666.5,2086.9,4087.0,5593.5,5141.6,5163.7,3938.1,5353.4,5828.6,4779.4,5342.6,5733.7,1871.3,1903.9,5931.2,6829.0,5972.4,729.4,2581.3,7004.1,8358.4,7337.7,8214.3,8269.4,9650.3,11092.1,11105.1,1385.2,0.0,1413.0,12488.6,9985.0,12482.2,11494.2,12518.8,12509.3,12459.3,2123.6,6878.9,34572.6,8357.2,6569.0,6904.4,22082.4,8367.6,7338.9,7947.2,11503.3,11804.7,1791.1,22109.4,1042.6,23424.6,1768.3,1936.3,35556.4,2028.0,1566.3,4668.5,14234.8,1090.2,6130.7,6485.5,6311.0,1555.2,2333.6,9078.4,8994.1,8613.0,2692.8,14260.4
15820.8,4021.5,6334.7,4141.8,9501.9,3376.7,4159.3,4956.1,10286.5,10264.3,4021.5,3263.6,9884.6,4156.7,3867.8,6165.6,4671.0,3562.2,2379.0,2532.1,2570.1,12150.5,4139.4,14559.0,9744.7,2869.1,4164.8,15962.9,3299.4,6328.0,6425.5,3488.9,6298.6,27383.2,4480.2,3409.0,3970.9,4634.1,3564.7,3560.8,3556.9,12641.9,3521.0,34933.5,8765.7,4512.8,3495.1,4570.7,4317.5,5263.1,4505.0,4524.8,3867.5,10742.0,4965.1,5173.7,5290.0,4957.5,5457.5,5444.1,5409.3,5422.2,5408.2,3312.2,5283.4,6789.9,5883.3,5905.4,5163.4,6095.1,6570.3,5975.7,6539.5,6930.1,3096.6,3129.3,6672.9,7570.8,7197.8,945.2,4588.0,7745.8,8139.0,8079.5,9439.7,9011.2,10875.6,12317.5,12330.5,1786.1,1416.2,0.0,11865.7,11210.4,13707.6,12719.6,11895.9,11886.4,13684.6,2430.6,7620.6,33949.7,8140.2,7765.3,7646.1,21459.4,8129.8,8080.6,8688.9,12728.7,13030.0,3016.5,21486.5,2268.0,22875.7,2993.7,3161.7,34933.5,3253.4,2791.7,5410.2,13611.9,1271.0,6872.5,6663.5,7052.7,1736.0,3559.0,10303.8,10219.5,9838.4,4497.0,13637.5
2731.1,8814.9,6985.1,12922.3,10837.3,9942.0,9285.4,7065.3,7559.4,8559.3,8814.9,9140.3,4130.9,9282.7,10583.8,5699.4,9251.1,9665.9,9970.2,9816.3,9811.6,1618.0,8696.2,2806.0,4143.2,8996.3,8758.0,2873.2,8639.7,6978.5,6875.6,8377.3,7400.6,15630.2,7874.0,9974.3,8069.4,8555.8,9898.0,9894.1,9890.2,2712.9,9854.3,23180.5,10101.1,9553.7,9667.0,9496.2,8897.6,7691.7,7360.2,9123.4,10583.5,3820.0,6944.2,6799.2,6787.7,8166.8,6539.5,6526.2,6491.4,6504.2,6490.3,9769.6,8910.7,6339.4,6265.2,6083.9,8763.9,5770.4,5983.4,8443.0,6788.2,6417.2,9988.4,9957.9,5227.4,4472.2,6996.5,11351.2,9168.1,4284.3,4263.9,3899.0,4621.7,2977.5,3294.8,2997.1,3010.1,10295.0,12634.5,11854.6,0.0,8783.2,331.7,3613.5,142.9,133.4,595.0,9493.5,4398.1,22196.7,4265.1,6043.5,4292.9,9706.5,4254.7,3900.1,3283.0,3622.6,3709.6,10918.3,9733.5,10109.3,11122.7,11193.4,11063.5,23180.5,10922.1,9794.7,6492.2,1859.0,10718.1,5566.5,7509.5,4917.5,10504.4,9662.7,4012.7,4106.8,3859.0,9329.0,1884.5
9769.6,6914.4,5491.3,11739.9,7526.6,7556.9,7247.7,7525.0,1672.0,2671.9,6914.4,7775.3,3861.2,7245.1,7273.1,6851.3,7142.7,7280.8,8322.6,8168.7,8164.0,6099.2,6791.3,10356.0,3873.4,9014.6,7053.8,9911.6,8728.6,5484.6,5582.1,8918.1,5919.7,23180.2,7761.7,7589.2,8452.4,7984.8,7512.9,7509.0,7505.1,6590.6,7469.2,30730.5,6790.4,7168.6,7281.9,7111.1,6789.9,7658.2,7826.3,6738.3,7272.8,4359.6,7513.1,7434.8,7395.8,5781.7,7232.1,7245.5,7357.2,7266.5,7356.1,7384.5,5600.1,7335.4,7107.3,7646.3,5453.2,6922.3,6806.2,5132.3,5696.1,6084.6,7603.3,7572.8,6845.7,5871.7,3685.8,9895.8,7060.5,6062.1,6072.1,5791.6,3436.7,5044.7,4707.3,6266.3,6279.3,8977.5,9323.8,10579.3,7662.7,0.0,7656.3,6668.3,7692.9,7683.4,7633.4,8747.5,6094.9,29746.7,6070.8,5930.6,5989.7,17256.5,6081.2,5792.7,4955.8,6677.4,6978.8,7607.6,17283.5,8435.3,18598.7,7882.7,7752.9,30730.5,7611.4,7936.7,7278.5,9409.0,9535.7,6403.7,4198.8,6431.8,9303.4,7277.6,3921.4,3837.1,3787.1,6943.9,9434.5
2531.5,10234.6,7531.8,13109.3,10846.7,10877.0,10567.9,7252.3,7568.9,8568.8,10234.6,11095.4,4140.3,10565.2,10593.3,5886.4,10462.8,10600.9,11642.7,11488.8,11484.2,1611.7,8883.2,3024.9,4152.6,9183.3,8945.0,2673.6,8826.7,7525.1,7422.3,8564.3,7555.1,15849.2,8061.0,10909.4,8256.4,8742.8,10833.0,10829.2,10825.3,2610.7,10789.4,23399.5,10110.5,10488.8,10602.1,10431.3,10110.1,7878.7,7547.2,10058.4,10593.0,4638.8,7131.2,6986.2,6974.7,9101.9,6726.5,6713.2,6678.4,6691.2,6677.2,10704.6,8920.2,7030.3,6452.2,6270.9,8773.3,5957.3,6170.4,8452.5,7334.8,6877.7,10923.4,10893.0,5414.4,4659.1,7006.0,13215.9,10380.6,4471.2,4450.9,4086.0,4631.2,3164.5,3220.9,2923.1,2936.1,10481.9,12643.9,12041.6,331.7,8792.6,0.0,3539.5,361.9,352.4,395.3,9680.5,4585.1,22415.7,4452.1,6053.0,4479.8,9925.4,4441.7,4087.1,3470.0,3548.7,3635.6,10927.8,9952.5,11755.5,11341.7,11202.8,11073.0,23399.5,10931.5,11256.9,6679.2,2077.9,10905.1,5753.5,7519.0,5104.5,10691.4,10597.7,4022.2,4116.3,3868.5,10264.1,2103.5
5762.0,9492.3,6870.3,14317.8,10104.5,10134.8,9825.6,7435.0,6826.6,7826.6,9492.3,10353.2,3478.8,9823.0,9851.0,6314.4,9720.6,9858.7,10900.5,10746.6,10741.9,3108.1,9369.2,6416.0,3491.1,9611.2,9631.7,5904.1,9254.6,6863.6,8160.0,8992.3,6994.4,19240.2,8535.2,10167.1,8684.3,8758.2,10090.8,10086.9,10083.0,920.9,10047.1,26790.5,9368.3,9746.5,9859.8,9689.0,9367.9,8434.2,7975.2,9316.2,9850.8,3977.3,7177.4,7414.2,6772.0,8359.6,6695.2,6708.5,6742.5,6729.6,6743.6,9962.4,8178.0,6368.8,6570.7,6713.4,8031.1,6385.3,6271.5,7710.3,6673.3,6335.6,10181.2,10150.8,6310.3,5321.4,6263.7,12473.7,9638.4,5511.7,5521.7,5252.4,3888.9,4662.4,2304.6,957.9,970.9,11555.4,11901.7,13157.2,3722.7,8050.4,3648.8,0.0,3752.9,3743.5,3625.8,11325.4,5602.5,25806.8,5520.4,5391.4,5497.3,13316.5,5530.8,5253.6,4787.7,205.5,1670.4,10185.5,13343.6,11013.3,14732.7,10460.6,10330.8,26790.5,10189.3,10514.6,6741.6,5469.0,12113.6,5853.3,6776.8,5890.0,11881.3,9855.5,3360.7,3454.8,3207.0,9521.9,5494.5
2761.3,8845.1,7015.3,12952.5,10867.5,9972.2,9315.6,7095.5,7589.6,8589.5,8845.1,9170.5,4161.1,9312.9,10614.0,5729.6,9281.3,9696.1,10000.4,9846.5,9841.8,1648.2,8726.4,2663.1,4173.4,9026.5,8788.2,2903.4,8669.9,7008.7,6905.8,8407.5,7430.8,15487.3,7904.2,10004.5,8099.6,8586.0,9928.2,9924.3,9920.4,2743.1,9884.5,23037.6,10131.3,9583.9,9697.2,9526.4,8927.8,7721.9,7390.4,9153.6,10613.7,3850.2,6974.4,6829.4,6817.9,8197.0,6569.7,6556.4,6521.6,6534.4,6520.5,9799.8,8941.0,6369.6,6295.4,6114.1,8794.1,5800.6,6013.6,8473.2,6818.4,6447.4,10018.6,9988.1,5257.6,4502.4,7026.7,11381.4,9198.3,4314.5,4294.1,3929.2,4651.9,3007.7,3325.1,3027.3,3040.3,10325.2,12664.7,11884.8,142.9,8813.4,361.9,3643.7,0.0,9.5,625.2,9523.7,4428.3,22053.8,4295.3,6073.7,4323.1,9563.6,4284.9,3930.3,3313.2,3652.8,3739.8,10948.5,9590.6,10139.5,10979.8,11223.6,11093.7,23037.6,10952.3,9825.0,6522.5,1716.0,10748.3,5596.7,7539.7,4947.7,10534.6,9692.9,4042.9,4137.0,3889.2,9359.2,1741.6
2751.9,8835.6,7005.9,12943.1,10858.0,9962.7,9306.1,7086.0,7580.2,8580.1,8835.6,9161.0,4151.6,9303.4,10604.5,5720.2,9271.8,9686.6,9990.9,9837.0,9832.3,1638.8,8716.9,2672.6,4163.9,9017.0,8778.7,2893.9,8660.4,6999.2,6896.4,8398.1,7421.4,15496.8,7894.8,9995.0,8090.1,8576.5,9918.7,9914.8,9910.9,2733.6,9875.0,23047.1,10121.8,9574.5,9687.7,9517.0,8918.3,7712.5,7381.0,9144.1,10604.3,3840.7,6964.9,6819.9,6808.4,8187.6,6560.3,6546.9,6512.1,6524.9,6511.0,9790.3,8931.5,6360.2,6285.9,6104.7,8784.6,5791.1,6004.1,8463.8,6808.9,6437.9,10009.1,9978.7,5248.1,4492.9,7017.2,11371.9,9188.8,4305.0,4284.6,3919.7,4642.4,2998.2,3315.6,3017.8,3030.8,10315.7,12655.2,11875.3,133.4,8803.9,352.4,3634.3,9.5,0.0,615.7,9514.2,4418.9,22063.3,4285.9,6064.2,4313.6,9573.0,4275.5,3920.9,3303.7,3643.4,3730.3,10939.0,9600.1,10130.0,10989.3,11214.1,11084.3,23047.1,10942.8,9815.5,6513.0,1725.5,10738.8,5587.2,7530.3,4938.2,10525.1,9683.4,4033.5,4127.6,3879.8,9349.8,1751.1
2184.4,10211.6,7508.8,13261.5,10823.8,10854.1,10544.9,7404.5,7545.9,8545.8,10211.6,11072.5,4117.4,10542.3,10570.3,6038.6,10439.9,10578.0,11619.8,11465.9,11461.2,1588.7,10088.5,3288.2,4129.7,9335.4,10351.0,2326.5,8978.8,7502.1,7399.3,8716.5,7532.2,16112.5,8213.2,10886.4,8408.5,9296.0,10810.1,10806.2,10802.3,2587.7,10766.4,23662.8,10087.6,10465.8,10579.1,10408.3,10087.1,8972.0,7699.4,10035.5,10570.0,4615.8,7283.3,7138.4,7410.6,9078.9,7333.8,7347.1,6830.5,6843.4,6829.4,10681.7,8897.3,7007.4,7209.3,6423.1,8750.4,6109.5,6910.1,8429.5,7311.9,6854.8,10900.5,10870.0,5566.6,4811.3,6983.0,13193.0,10357.7,4623.4,4603.0,4238.1,4608.2,3316.6,3197.9,2900.2,2913.2,12274.7,12621.0,13876.5,595.0,8769.7,395.3,3516.6,625.2,615.7,0.0,12044.7,4737.3,22679.0,4604.3,6030.0,4632.0,10188.7,4593.9,4239.3,3622.2,3525.7,3612.7,10904.8,10215.8,11732.5,11013.6,11179.9,11050.0,23662.8,10908.6,11233.9,6831.4,2341.2,11057.3,6491.9,7496.0,5256.6,10843.5,10574.8,3999.3,4093.3,3845.5,10241.1,2366.7
11885.7,2054.3,4022.9,3486.8,9202.0,2192.8,3016.4,2579.0,8430.4,9430.3,2054.3,890.0,7381.5,3059.2,3113.5,3788.5,2703.8,2377.4,1338.9,1185.1,1180.4,8331.3,2172.2,12181.9,7241.7,492.0,1607.8,12027.8,922.3,4016.2,3913.4,1111.8,3685.6,25006.1,2103.1,2225.2,1593.8,1827.1,2381.2,2377.3,2373.4,10138.8,2337.5,32556.4,8465.8,2545.6,2615.7,2603.4,2350.3,2649.9,2127.9,2557.6,3181.1,6726.1,2588.0,2796.6,2912.9,2990.3,3080.4,3067.1,3032.2,3045.1,3031.1,2718.3,3316.1,3315.9,3506.3,3528.4,3822.0,3718.0,4193.2,4008.5,3927.5,4312.6,2239.2,2208.8,4295.8,5193.7,5111.4,1915.7,2620.8,5368.8,5761.9,5702.4,6930.9,6634.1,8372.6,9814.5,9827.5,1068.4,2475.4,2419.1,9488.6,9654.1,9675.6,10216.5,9518.8,9509.3,9749.5,0.0,5243.6,31572.6,5763.1,5152.8,5269.0,19082.4,5752.7,5703.5,6311.9,10225.6,10527.0,2781.6,19109.4,1478.1,20498.6,2576.9,2636.3,32556.4,2874.6,2109.4,3033.1,11234.8,1282.6,4495.4,4696.3,4675.6,1068.9,2374.1,7439.1,7385.3,7335.3,2529.8,11260.4
6795.2,4569.9,2740.1,8677.3,7033.8,5696.9,5040.3,2820.3,5863.1,6863.0,4569.9,4895.2,2394.3,5037.7,4973.7,1454.4,5006.1,5420.9,5725.1,5571.3,5566.6,3240.8,4451.2,7091.4,2254.5,4751.3,4512.9,6937.3,4394.6,2733.4,2630.6,4132.3,2836.2,19915.6,3629.0,5729.3,3824.3,4310.7,5653.0,5649.1,5645.2,5151.6,5609.3,27465.9,6297.6,5308.7,5422.0,5251.2,4652.6,3446.7,3115.2,4878.4,5041.4,1961.5,2699.1,2554.2,2542.7,3921.8,2294.5,2281.2,2246.3,2259.2,2245.2,5524.6,3971.0,2094.4,2020.1,1838.9,4522.7,1525.3,1738.4,3051.1,2543.2,2172.1,5743.3,5712.9,982.4,143.4,3192.6,7106.2,4923.1,168.0,671.4,611.9,2682.3,1543.6,3385.4,4827.2,4840.2,6049.9,6861.6,7609.6,4398.1,7086.9,4585.1,5229.3,4428.3,4418.9,4659.0,5248.4,0.0,26482.2,672.7,1462.5,75.8,13991.9,662.3,613.1,1221.4,5238.4,5539.8,5805.7,14018.9,5864.3,15408.1,5849.3,5950.9,27465.9,5809.5,5549.7,2247.2,6144.4,6473.1,1133.8,3705.7,672.4,6259.4,5417.6,2392.2,2307.9,2348.1,5084.0,6169.9
23005.7,30895.6,29065.8,35003.0,32917.9,32022.6,31366.1,29146.0,29640.1,30640.0,30895.6,31221.0,26211.6,31363.4,32664.5,27780.1,31331.8,31746.6,32050.9,31897.0,31892.3,23698.7,30776.9,19731.6,26223.8,31077.0,30838.7,23147.7,30720.3,29059.1,28956.3,30458.0,29481.3,6565.4,29954.7,32055.0,30150.1,30636.5,31978.7,31974.8,31970.9,24793.6,31935.0,983.8,32181.8,31634.4,31747.7,31576.9,30978.3,29772.4,29440.9,31204.1,32664.2,25900.6,29024.9,28879.9,28868.4,30247.5,28620.2,28606.9,28572.0,28584.9,28570.9,31850.3,30991.4,28420.1,28345.9,28164.6,30844.6,27851.0,28064.1,30523.7,28868.9,28497.8,32069.0,32038.6,27308.1,26552.8,29077.2,33431.9,31248.8,26364.9,26344.6,25979.7,26702.4,25058.2,25375.5,25077.8,25090.8,32375.6,34715.2,33935.3,22193.4,30863.9,22412.3,25694.2,22050.5,22060.0,22675.6,31574.2,26478.8,0.0,26345.8,28124.2,26373.5,12565.6,26335.4,25980.8,25363.7,25703.3,25790.3,32999.0,12574.1,32190.0,12054.0,33274.0,33144.2,983.8,33002.8,31875.4,28572.9,20497.6,32798.8,27647.1,29590.2,26998.2,32585.1,31743.3,26093.4,26187.5,25939.7,31409.7,20523.1
